date,ticker,open,high,low,close,volume,signi,trend_pattern,adx_pattern,dema_pattern,macd_pattern,strend_pattern,rsi_pattern,stoch_pattern,obv_pattern,volprice_pattern,candle_pattern,Industry,Market Capitalization
2025-04-15,SUNSHIEL,765.35,819.95,765.35,799.15,2296,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Chemicals,590.46
2025-04-16,SUNSHIEL,799.15,826.0,795.5,800.2,1825,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Chemicals,590.46
2025-04-17,SUNSHIEL,795.5,813.55,795.5,797.9,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Chemicals,590.46
2025-04-21,SUNSHIEL,785.0,819.6,785.0,807.05,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Chemicals,590.46
2025-04-22,SUNSHIEL,807.05,807.15,793.05,794.0,607,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Chemicals,590.46
2025-04-04,SUNTECK,404.7,404.85,380.4,385.15,209925,NA,NA,NA,NA,NA,NA,NA,NA,NA,bearish volprice,NA,Construction,5670.57
2025-04-07,SUNTECK,347.0,374.4,347.0,361.05,493233,NA,NA,NA,NA,NA,NA,NA,NA,NA,bearish volprice,NA,Construction,5670.57
2025-04-08,SUNTECK,367.45,375.2,361.6,369.3,181732,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Construction,5670.57
2025-04-09,SUNTECK,372.9,372.9,353.4,354.45,219130,NA,NA,NA,NA,NA,NA,NA,NA,NA,bearish volprice,NA,Construction,5670.57
2025-04-11,SUNTECK,362.0,374.6,358.25,373.5,233706,NA,NA,NA,NA,NA,NA,NA,NA,NA,bullish volprice,NA,Construction,5670.57
2025-04-15,SUNTECK,377.0,396.5,377.0,394.55,155978,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Construction,5670.57
2025-04-16,SUNTECK,395.2,398.6,390.05,396.35,134844,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Construction,5670.57
2025-04-17,SUNTECK,395.8,399.0,385.1,394.05,121242,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Construction,5670.57
2025-04-21,SUNTECK,399.9,407.8,392.85,397.85,195320,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Construction,5670.57
2025-04-22,SUNTECK,398.0,407.25,396.15,402.85,182406,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Construction,5670.57
2025-04-04,SUNTV,639.6,649.0,628.05,632.5,74925,,,adx strong trend,,,,,,,,,Entertainment / Electronic Media Software,26354.43
2025-04-07,SUNTV,550.0,639.5,550.0,631.15,316522,,,adx strong trend,,bearish MACD,,,,,,,Entertainment / Electronic Media Software,26354.43
2025-04-08,SUNTV,638.0,659.0,635.05,652.8,445358,,,adx strong trend,,bullish MACD,,,,,bullish volprice,,Entertainment / Electronic Media Software,26354.43
2025-04-09,SUNTV,653.75,657.5,644.3,647.95,122641,,,adx strong trend,,,,,,,,,Entertainment / Electronic Media Software,26354.43
2025-04-11,SUNTV,656.0,666.0,654.0,660.1,336305,,,adx strong trend,,,,,,,bullish volprice,,Entertainment / Electronic Media Software,26354.43
2025-04-15,SUNTV,670.0,691.4,658.35,685.95,293527,,,adx strong trend,,bullish MACD,,,,,,,Entertainment / Electronic Media Software,26354.43
2025-04-16,SUNTV,680.2,689.0,668.4,682.9,158423,,,adx strong trend,,,,,,,,,Entertainment / Electronic Media Software,26354.43
2025-04-17,SUNTV,678.0,686.8,664.8,667.65,161181,,,adx strong trend,,,,,bearish stochastic,,bearish volprice,,Entertainment / Electronic Media Software,26354.43
2025-04-21,SUNTV,665.0,674.25,653.05,655.55,193262,,,adx strong trend,,bearish MACD,,,,,bearish volprice,,Entertainment / Electronic Media Software,26354.43
2025-04-22,SUNTV,659.8,665.95,654.05,654.65,83382,,downtrend,,,,,,,,,,Entertainment / Electronic Media Software,26354.43
2025-04-04,SUPRAJIT,387.4,389.1,369.85,374.15,86354,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Auto Ancillaries,5485.43
2025-04-07,SUPRAJIT,372.0,372.0,350.0,364.15,98644,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Auto Ancillaries,5485.43
2025-04-08,SUPRAJIT,377.0,379.2,367.45,376.4,36808,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Auto Ancillaries,5485.43
2025-04-09,SUPRAJIT,378.75,379.0,370.5,375.05,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Auto Ancillaries,5485.43
2025-04-11,SUPRAJIT,381.85,384.3,373.8,381.8,45839,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Auto Ancillaries,5485.43
2025-04-15,SUPRAJIT,387.55,399.6,387.55,397.2,47391,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Auto Ancillaries,5485.43
2025-04-16,SUPRAJIT,401.9,401.9,392.5,396.75,53128,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Auto Ancillaries,5485.43
2025-04-17,SUPRAJIT,392.5,398.3,385.55,389.6,82807,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Auto Ancillaries,5485.43
2025-04-21,SUPRAJIT,389.6,407.2,388.95,402.1,87466,NA,NA,NA,NA,NA,NA,NA,NA,NA,bullish volprice,NA,Auto Ancillaries,5485.43
2025-04-22,SUPRAJIT,402.55,404.65,396.55,399.7,34131,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Auto Ancillaries,5485.43
2025-04-04,SUPREMEIND,3416.55,3431.85,3256.0,3278.6,92962,,,,,bearish MACD,,,,,,,Plastics Products,42236.45
2025-04-07,SUPREMEIND,3114.4,3172.8,3095.0,3112.4,202784,,,,,,,,,,bearish volprice,doji_bearish,Plastics Products,42236.45
2025-04-08,SUPREMEIND,3188.05,3236.7,3114.4,3208.05,127568,,,,,,,,,,,,Plastics Products,42236.45
2025-04-09,SUPREMEIND,3195.0,3199.95,3105.4,3133.4,129669,,,adx strong trend,,,,,,,bearish volprice,,Plastics Products,42236.45
2025-04-11,SUPREMEIND,3160.05,3199.95,3146.05,3168.5,156605,,,adx strong trend,,,,,,,bullish volprice,,Plastics Products,42236.45
2025-04-15,SUPREMEIND,3256.9,3392.0,3206.1,3378.5,181024,,,,,bullish MACD,,,,,bullish volprice,,Plastics Products,42236.45
2025-04-16,SUPREMEIND,3360.0,3416.7,3263.0,3398.2,256805,,,,,bullish MACD,Strend_bullish,,,,,,Plastics Products,42236.45
2025-04-17,SUPREMEIND,3402.0,3437.0,3342.8,3397.6,134499,,,,,,,,,,,,Plastics Products,42236.45
2025-04-21,SUPREMEIND,3395.0,3532.7,3390.0,3514.8,283157,,,,,,,,,,bullish volprice,,Plastics Products,42236.45
2025-04-22,SUPREMEIND,3524.0,3578.0,3496.2,3562.0,199657,,,,bullish DEMA,,,,,,,,Plastics Products,42236.45
2025-04-04,SUPRIYA,787.9,787.9,686.55,709.65,1084539,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Pharmaceuticals - Indian - Bulk Drugs & Formln,5887.33
2025-04-07,SUPRIYA,608.6,684.9,604.7,674.85,600437,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Pharmaceuticals - Indian - Bulk Drugs & Formln,5887.33
2025-04-08,SUPRIYA,706.0,715.0,670.65,698.8,353324,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Pharmaceuticals - Indian - Bulk Drugs & Formln,5887.33
2025-04-09,SUPRIYA,689.45,689.45,651.2,667.8,528869,NA,NA,NA,NA,NA,NA,NA,NA,NA,bearish volprice,NA,Pharmaceuticals - Indian - Bulk Drugs & Formln,5887.33
2025-04-11,SUPRIYA,767.0,767.0,697.4,711.05,534040,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Pharmaceuticals - Indian - Bulk Drugs & Formln,5887.33
2025-04-15,SUPRIYA,728.0,743.0,714.55,732.95,245278,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Pharmaceuticals - Indian - Bulk Drugs & Formln,5887.33
2025-04-16,SUPRIYA,739.0,761.05,733.5,743.9,336135,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Pharmaceuticals - Indian - Bulk Drugs & Formln,5887.33
2025-04-17,SUPRIYA,745.5,758.95,733.25,745.45,225046,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Pharmaceuticals - Indian - Bulk Drugs & Formln,5887.33
2025-04-21,SUPRIYA,754.0,789.95,740.1,743.8,485734,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Pharmaceuticals - Indian - Bulk Drugs & Formln,5887.33
2025-04-22,SUPRIYA,744.8,756.1,730.55,735.8,176369,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Pharmaceuticals - Indian - Bulk Drugs & Formln,5887.33
2025-04-04,SURAJ,460.0,460.0,426.0,436.2,570,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Steel - Medium / Small,501.43
2025-04-07,SURAJ,414.55,440.95,414.55,435.25,1596,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Steel - Medium / Small,501.43
2025-04-08,SURAJ,455.0,455.0,434.5,435.55,602,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Steel - Medium / Small,501.43
2025-04-09,SURAJ,434.0,434.0,416.7,427.5,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Steel - Medium / Small,501.43
2025-04-11,SURAJ,448.0,448.0,420.55,422.05,596,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Steel - Medium / Small,501.43
2025-04-15,SURAJ,422.2,442.95,422.2,434.85,2794,NA,NA,NA,NA,NA,NA,NA,NA,NA,bullish volprice,NA,Steel - Medium / Small,501.43
2025-04-16,SURAJ,435.6,439.95,430.2,435.0,798,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Steel - Medium / Small,501.43
2025-04-17,SURAJ,432.0,432.0,425.2,427.6,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Steel - Medium / Small,501.43
2025-04-21,SURAJ,427.6,428.0,411.0,425.3,2461,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Steel - Medium / Small,501.43
2025-04-22,SURAJ,407.0,444.0,407.0,433.9,2183,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Steel - Medium / Small,501.43
2025-04-04,SURAJEST,329.45,331.4,315.05,320.25,79054,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Construction,1422.48
2025-04-07,SURAJEST,293.0,299.0,283.3,284.9,260277,NA,NA,NA,NA,NA,NA,NA,NA,NA,bearish volprice,NA,Construction,1422.48
2025-04-08,SURAJEST,293.0,298.0,283.8,284.95,159061,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Construction,1422.48
2025-04-09,SURAJEST,284.95,289.5,280.5,284.0,75703,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Construction,1422.48
2025-04-11,SURAJEST,294.8,294.8,283.15,284.75,84017,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Construction,1422.48
2025-04-15,SURAJEST,290.5,304.45,288.5,300.2,281116,NA,NA,NA,NA,NA,NA,NA,NA,NA,bullish volprice,NA,Construction,1422.48
2025-04-16,SURAJEST,303.05,313.7,301.4,309.45,180879,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Construction,1422.48
2025-04-17,SURAJEST,306.35,316.0,306.25,308.9,161068,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Construction,1422.48
2025-04-21,SURAJEST,306.8,314.9,305.6,313.8,83182,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Construction,1422.48
2025-04-22,SURAJEST,316.95,318.9,311.55,313.95,64038,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Construction,1422.48
2025-04-04,SURAJLTD,389.65,390.0,370.5,384.15,1043,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Steel - Medium / Small,697.85
2025-04-07,SURAJLTD,384.1,384.15,374.2,374.85,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Steel - Medium / Small,697.85
2025-04-08,SURAJLTD,378.0,379.95,361.0,369.9,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Steel - Medium / Small,697.85
2025-04-09,SURAJLTD,380.2,380.7,374.15,377.1,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Steel - Medium / Small,697.85
2025-04-11,SURAJLTD,389.8,402.85,384.05,385.0,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Steel - Medium / Small,697.85
2025-04-15,SURAJLTD,380.05,385.0,370.0,383.5,2076,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Steel - Medium / Small,697.85
2025-04-16,SURAJLTD,380.05,384.0,368.15,373.2,10899,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Steel - Medium / Small,697.85
2025-04-17,SURAJLTD,380.0,414.95,373.0,406.35,71727,NA,NA,NA,NA,NA,NA,NA,NA,NA,bullish volprice,NA,Steel - Medium / Small,697.85
2025-04-21,SURAJLTD,406.35,424.0,401.0,408.4,31227,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Steel - Medium / Small,697.85
2025-04-22,SURAJLTD,412.0,419.95,392.4,412.8,30204,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Steel - Medium / Small,697.85
2025-04-04,SURAKSHA,285.45,287.6,275.15,281.15,87832,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Healthcare,1499.93
2025-04-07,SURAKSHA,263.25,270.0,259.05,267.4,88888,NA,NA,NA,NA,NA,NA,NA,NA,NA,bearish volprice,NA,Healthcare,1499.93
2025-04-08,SURAKSHA,270.9,277.75,267.8,275.2,80434,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Healthcare,1499.93
2025-04-09,SURAKSHA,275.2,278.0,267.05,277.15,42814,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Healthcare,1499.93
2025-04-11,SURAKSHA,279.3,285.1,273.3,275.25,49319,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Healthcare,1499.93
2025-04-15,SURAKSHA,277.45,288.7,277.3,286.35,82245,NA,NA,NA,NA,NA,NA,NA,NA,NA,bullish volprice,NA,Healthcare,1499.93
2025-04-16,SURAKSHA,286.35,306.65,284.1,303.65,144806,NA,NA,NA,NA,NA,NA,NA,NA,NA,bullish volprice,NA,Healthcare,1499.93
2025-04-17,SURAKSHA,303.65,309.7,292.2,298.55,106534,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Healthcare,1499.93
2025-04-21,SURAKSHA,303.05,317.9,294.0,311.55,98188,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Healthcare,1499.93
2025-04-22,SURAKSHA,319.0,319.05,309.9,312.8,48549,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Healthcare,1499.93
2025-04-04,SURYAROSNI,270.0,272.0,250.0,252.8,1081704,NA,NA,NA,NA,NA,NA,NA,NA,NA,bearish volprice,NA,Steel - Large,5585.63
2025-04-07,SURYAROSNI,225.2,243.9,225.2,240.73,618441,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Steel - Large,5585.63
2025-04-08,SURYAROSNI,247.0,251.59,241.52,246.48,538330,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Steel - Large,5585.63
2025-04-09,SURYAROSNI,242.0,245.28,237.08,239.1,286759,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Steel - Large,5585.63
2025-04-11,SURYAROSNI,247.0,249.9,243.03,247.48,366952,NA,NA,NA,NA,NA,NA,NA,NA,NA,bullish volprice,NA,Steel - Large,5585.63
2025-04-15,SURYAROSNI,250.0,262.0,250.0,257.76,542157,NA,NA,NA,NA,NA,NA,NA,NA,NA,bullish volprice,NA,Steel - Large,5585.63
2025-04-16,SURYAROSNI,257.76,262.34,256.05,256.84,383025,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Steel - Large,5585.63
2025-04-17,SURYAROSNI,257.0,261.82,256.04,259.81,398754,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Steel - Large,5585.63
2025-04-21,SURYAROSNI,261.5,264.0,257.0,258.19,427731,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Steel - Large,5585.63
2025-04-22,SURYAROSNI,262.0,268.0,259.83,265.99,357096,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Steel - Large,5585.63
2025-04-04,SURYODAY,109.76,110.69,106.7,109.87,542811,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Banks - Private Sector,1268.0
2025-04-07,SURYODAY,100.0,110.9,100.0,108.35,363879,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Banks - Private Sector,1268.0
2025-04-08,SURYODAY,112.0,113.79,109.34,112.8,380713,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Banks - Private Sector,1268.0
2025-04-09,SURYODAY,111.25,113.75,108.8,112.55,332783,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Banks - Private Sector,1268.0
2025-04-11,SURYODAY,115.0,116.75,113.12,116.05,174354,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Banks - Private Sector,1268.0
2025-04-15,SURYODAY,117.0,121.11,116.11,119.38,236433,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Banks - Private Sector,1268.0
2025-04-16,SURYODAY,120.95,122.0,119.61,120.6,280042,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Banks - Private Sector,1268.0
2025-04-17,SURYODAY,121.99,129.0,120.31,127.27,414534,NA,NA,NA,NA,NA,NA,NA,NA,NA,bullish volprice,NA,Banks - Private Sector,1268.0
2025-04-21,SURYODAY,129.85,139.9,128.37,135.25,925778,NA,NA,NA,NA,NA,NA,NA,NA,NA,bullish volprice,NA,Banks - Private Sector,1268.0
2025-04-22,SURYODAY,135.22,139.78,132.61,136.99,367999,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Banks - Private Sector,1268.0
2025-04-04,SUTLEJTEX-BE,39.93,40.0,38.0,38.12,54353,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Textiles - Cotton/Blended,625.83
2025-04-07,SUTLEJTEX-BE,36.5,37.99,36.21,37.42,18812,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Textiles - Cotton/Blended,625.83
2025-04-08,SUTLEJTEX-BE,38.6,38.6,35.75,37.68,28508,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Textiles - Cotton/Blended,625.83
2025-04-09,SUTLEJTEX-BE,37.68,37.95,36.2,36.94,13699,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Textiles - Cotton/Blended,625.83
2025-04-11,SUTLEJTEX-BE,37.97,38.25,36.5,37.95,16625,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Textiles - Cotton/Blended,625.83
2025-04-15,SUTLEJTEX-BE,38.0,39.0,37.6,38.16,47631,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Textiles - Cotton/Blended,625.83
2025-04-16,SUTLEJTEX-BE,38.58,38.99,37.5,38.12,39006,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Textiles - Cotton/Blended,625.83
2025-04-17,SUTLEJTEX-BE,38.58,39.2,37.86,38.02,45246,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Textiles - Cotton/Blended,625.83
2025-04-21,SUTLEJTEX-BE,38.95,39.92,38.1,39.85,49550,NA,NA,NA,NA,NA,NA,NA,NA,NA,bullish volprice,NA,Textiles - Cotton/Blended,625.83
2025-04-22,SUTLEJTEX-BE,39.92,40.77,39.25,39.81,12565,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Textiles - Cotton/Blended,625.83
2025-04-04,SUVEN,131.0,139.9,128.0,128.72,1038094,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Miscellaneous,2743.38
2025-04-07,SUVEN,122.99,124.27,118.01,118.81,799511,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Miscellaneous,2743.38
2025-04-08,SUVEN,123.8,125.82,119.51,121.76,461277,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Miscellaneous,2743.38
2025-04-09,SUVEN,119.95,121.09,118.3,119.33,264298,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Miscellaneous,2743.38
2025-04-11,SUVEN,124.0,125.5,121.2,122.3,282489,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Miscellaneous,2743.38
2025-04-15,SUVEN,126.0,128.8,123.78,127.57,242802,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Miscellaneous,2743.38
2025-04-16,SUVEN,127.0,128.98,125.5,126.14,186497,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Miscellaneous,2743.38
2025-04-17,SUVEN,125.3,128.7,125.3,126.32,168782,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Miscellaneous,2743.38
2025-04-21,SUVEN,127.74,127.9,126.23,127.13,173057,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Miscellaneous,2743.38
2025-04-22,SUVEN,127.63,131.0,127.58,128.9,274046,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Miscellaneous,2743.38
2025-04-04,SUVENPHAR,1126.8,1135.0,1076.5,1088.0,188950,,,,,,,,,,,,Pharmaceuticals - Indian - Bulk Drugs & Formln,30414.16
2025-04-07,SUVENPHAR,940.0,1056.15,940.0,1053.25,197621,,,,,,,,,,bearish volprice,,Pharmaceuticals - Indian - Bulk Drugs & Formln,30414.16
2025-04-08,SUVENPHAR,1101.9,1107.0,1063.1,1081.7,211538,,,,,,,,,,bullish volprice,,Pharmaceuticals - Indian - Bulk Drugs & Formln,30414.16
2025-04-09,SUVENPHAR,1080.0,1089.15,1045.0,1058.65,227803,,,,,,,,,,bearish volprice,,Pharmaceuticals - Indian - Bulk Drugs & Formln,30414.16
2025-04-11,SUVENPHAR,1091.15,1158.85,1075.25,1149.6,654646,,,,,bullish MACD,Strend_bullish,,,,bullish volprice,,Pharmaceuticals - Indian - Bulk Drugs & Formln,30414.16
2025-04-15,SUVENPHAR,1155.2,1235.9,1155.2,1184.8,645287,,,,,,,,,,,,Pharmaceuticals - Indian - Bulk Drugs & Formln,30414.16
2025-04-16,SUVENPHAR,1180.0,1205.0,1163.7,1195.7,179591,,,,,,,,,,,,Pharmaceuticals - Indian - Bulk Drugs & Formln,30414.16
2025-04-17,SUVENPHAR,1195.7,1205.5,1165.0,1168.1,124160,,,,,,,,,,,,Pharmaceuticals - Indian - Bulk Drugs & Formln,30414.16
2025-04-21,SUVENPHAR,1168.0,1235.0,1157.9,1202.2,330135,,,,,,,,,,bullish volprice,,Pharmaceuticals - Indian - Bulk Drugs & Formln,30414.16
2025-04-22,SUVENPHAR,1200.8,1248.5,1194.8,1229.9,198810,Close to resistance,,,bullish DEMA,,,,,,,,Pharmaceuticals - Indian - Bulk Drugs & Formln,30414.16
2025-04-04,SUYOG-BE,970.05,970.05,951.1,970.05,28020,NA,NA,NA,NA,NA,NA,NA,NA,NA,bullish volprice,NA,Transmisson Line Towers / Equipment,1013.7
2025-04-07,SUYOG-BE,921.55,947.0,921.55,929.55,22613,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Transmisson Line Towers / Equipment,1013.7
2025-04-08,SUYOG-BE,911.0,920.0,911.0,920.0,3531,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Transmisson Line Towers / Equipment,1013.7
2025-04-09,SUYOG-BE,920.0,920.0,917.0,917.0,1636,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Transmisson Line Towers / Equipment,1013.7
2025-04-11,SUYOG-BE,914.0,920.0,910.0,920.0,2201,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Transmisson Line Towers / Equipment,1013.7
2025-04-15,SUYOG-BE,938.4,938.4,938.4,938.4,1077,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Transmisson Line Towers / Equipment,1013.7
2025-04-16,SUYOG-BE,957.15,957.15,957.15,957.15,3338,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Transmisson Line Towers / Equipment,1013.7
2025-04-17,SUYOG-BE,957.15,957.15,947.0,947.0,2889,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Transmisson Line Towers / Equipment,1013.7
2025-04-21,SUYOG-BE,947.0,965.9,947.0,965.9,3854,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Transmisson Line Towers / Equipment,1013.7
2025-04-22,SUYOG-BE,970.0,977.0,970.0,977.0,2456,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Transmisson Line Towers / Equipment,1013.7
2025-04-04,SUZLON,57.49,57.5,54.66,55.36,51863551,,,,,bearish MACD,,,,,bearish volprice,,Electric Equipment,73472.1
2025-04-07,SUZLON,46.9,53.1,46.15,52.12,81905901,,,,,,Strend_bearish,,,bearish OBV,bearish volprice,,Electric Equipment,73472.1
2025-04-08,SUZLON,54.34,54.34,52.73,53.08,40949448,,,,,,,,,,,,Electric Equipment,73472.1
2025-04-09,SUZLON,53.07,53.76,51.01,51.21,50850121,,,,,,,,,,bearish volprice,,Electric Equipment,73472.1
2025-04-11,SUZLON,53.96,53.96,52.16,53.0,49591603,,,,bearish DEMA,,,,,,,,Electric Equipment,73472.1
2025-04-15,SUZLON,54.88,55.66,53.91,54.37,58941572,,,,,,,,,bullish OBV,bullish volprice,,Electric Equipment,73472.1
2025-04-16,SUZLON,54.51,54.89,53.85,54.34,34690956,,,,,bullish MACD,,,,,,,Electric Equipment,73472.1
2025-04-17,SUZLON,54.33,55.72,54.01,55.07,54279879,,,,,bullish MACD,,,,,bullish volprice,,Electric Equipment,73472.1
2025-04-21,SUZLON,55.55,61.1,55.5,60.29,169658526,,,,bullish DEMA,,Strend_bullish,,,bullish VOLEMA,bullish volprice,,Electric Equipment,73472.1
2025-04-22,SUZLON,60.95,61.58,59.1,59.49,74118101,Close to support,,,,,,,,,,,Electric Equipment,73472.1
2025-04-04,SWANENERGY,440.95,442.25,413.45,418.6,2091947,,,,,bearish MACD,,,,,bearish volprice,,Diversified - Medium / Small,12948.93
2025-04-07,SWANENERGY,362.2,392.8,362.2,383.15,3489044,,,,,,Strend_bearish,,,bearish OBV,bearish volprice,,Diversified - Medium / Small,12948.93
2025-04-08,SWANENERGY,394.5,402.55,389.3,396.85,1982645,,,,,,,,,,,,Diversified - Medium / Small,12948.93
2025-04-09,SWANENERGY,395.0,398.3,384.0,395.0,1704430,,,,,,,,,,,,Diversified - Medium / Small,12948.93
2025-04-11,SWANENERGY,406.0,408.95,395.85,396.95,1655827,,,,,,,,,,,,Diversified - Medium / Small,12948.93
2025-04-15,SWANENERGY,405.0,418.4,400.5,413.95,2406129,,,,,bullish MACD,,,,,bullish volprice,,Diversified - Medium / Small,12948.93
2025-04-16,SWANENERGY,416.5,441.4,415.3,432.1,4788056,,,,,bullish MACD,,,,,bullish volprice,,Diversified - Medium / Small,12948.93
2025-04-17,SWANENERGY,430.85,441.75,425.25,429.3,2076035,,,,,,,,,,,,Diversified - Medium / Small,12948.93
2025-04-21,SWANENERGY,430.8,453.0,426.05,449.2,3445942,,,,,,Strend_bullish,,,,bullish volprice,,Diversified - Medium / Small,12948.93
2025-04-22,SWANENERGY,448.55,454.25,441.25,442.65,1438448,,,,,,,,,,,,Diversified - Medium / Small,12948.93
